request_id,circuit_id,timestamp,status,guard_fingerprint,guard_nickname,guard_address,guard_country,middle_fingerprint,middle_nickname,middle_address,middle_country,exit_fingerprint,exit_nickname,exit_address,exit_country,build_time,purpose,guard_bandwidth,middle_bandwidth,exit_bandwidth,circuit_setup_duration,total_bytes
590,1589,2025-11-19T23:16:42.947095,BUILT,4BD0996793D4A5528725E9769682279775279812,GuardNode563,127.0.75.61,CH,B954688CD46D52BA1C0CD7BF9728BFA234E2A207,MiddleNode522,127.0.58.214,GB,8F1ACAA9671EC0FE142959DBED6EE2797CEE6665,ExitNode963,127.0.250.70,CA,2025-11-19T23:16:42.594095,GENERAL,2631870,8419098,1371087,2.1561196930052517,908490
591,1590,2025-11-19T23:13:36.938789,BUILT,39422295D54CCF629F99142B88F553F08D5984AB,GuardNode241,127.0.20.168,CA,E62087870FD448E27F49CB44C5E0DCF6D1CA4472,MiddleNode660,127.0.126.218,US,C6431149E5200CE2E939BAD4544E437FBEFC3B5C,ExitNode688,127.0.154.226,DE,2025-11-19T23:13:36.128789,GENERAL,7422344,1618798,1299652,1.290748040260837,815439
592,1591,2025-11-19T23:19:20.359473,BUILT,ED0B243329FDBBB2FB2D03DA66AC815BA992E239,GuardNode373,127.0.92.85,US,C0D31A71638855594D9087CD2F6D8C5A856145F1,MiddleNode521,127.0.74.146,CH,79B32115FE48308DF6945DBA62E51081A1888A11,ExitNode125,127.0.221.40,US,2025-11-19T23:19:19.955473,GENERAL,8669312,7575085,2180536,0.8638323248534412,113164
593,1592,2025-11-19T23:22:19.696365,BUILT,21C105FFDA464C981157AA97D7C684471F2396AF,GuardNode442,127.0.108.233,CH,0469E15131419EFA580438B6E63F02FD3E2D4058,MiddleNode849,127.0.8.230,NL,951636FD8617D76BD3D5EAD3278F1FB735D71C0C,ExitNode530,127.0.190.165,NL,2025-11-19T23:22:19.219365,GENERAL,4503517,1441790,4689422,0.5037477981090595,826089
594,1593,2025-11-19T23:23:03.008916,BUILT,9C65C7B2CBFBAA2BA337731720383D3790948CA9,GuardNode799,127.0.21.198,SE,BCC62AC8AAF10236F0F8D53EB43A535B232C8DA0,MiddleNode530,127.0.254.199,US,559CE73B4AB1A930B95CBEE6E74C61F29789FDDB,ExitNode360,127.0.41.188,CA,2025-11-19T23:23:02.513916,GENERAL,1021620,7753157,4841658,1.0776168050904937,195826
595,1594,2025-11-19T23:12:55.165896,BUILT,24F2D7D9B1D19C8BF70265929AE31BEA413BF957,GuardNode493,127.0.17.153,CA,E5A47A2F7617538DDB3C42C57411CBF4F1957B6B,MiddleNode881,127.0.181.72,FR,82B9BA47DA8E6B7F6E0D4E83A57A75F77232FC36,ExitNode464,127.0.201.125,AT,2025-11-19T23:12:55.056896,GENERAL,5384237,8892827,8428505,1.1823581477903653,111038
596,1595,2025-11-19T23:23:05.650060,BUILT,2329F4E5800A3CF3A1E9B9BBDFF25EBF2A5C7B01,GuardNode336,127.0.250.109,NL,1963B1EA518902EF94E1D0CB7EF7E3228554BFEE,MiddleNode262,127.0.127.227,SE,E819B7C11D1F30B6E209C9573E680BF0EF095B73,ExitNode813,127.0.163.74,FR,2025-11-19T23:23:05.306060,GENERAL,8576833,8631918,9035194,1.349485347096479,887929
597,1596,2025-11-19T23:26:25.925222,BUILT,9CC1A07430EC78BB82459F9DB80284D594864356,GuardNode481,127.0.126.22,JP,845C496E26B001C3D29A79B40F3864815FFCEF89,MiddleNode672,127.0.101.125,CH,1DD96C5BFC597BA4179AD53DAF6E2D2D40EF652A,ExitNode542,127.0.142.144,CH,2025-11-19T23:26:25.773222,GENERAL,1568177,6442901,1670362,0.811356627087334,547541
598,1597,2025-11-19T23:13:02.547594,BUILT,65025E3CC1979C1B321D1A22043230171A4159F9,GuardNode847,127.0.153.46,SE,FC66D010E4CA6EF3A1A6A89C99695093969C77AA,MiddleNode457,127.0.48.24,AT,0C2611F918CA4333D0570626D8A8DDFE52614D9C,ExitNode870,127.0.102.109,JP,2025-11-19T23:13:01.671594,GENERAL,8796115,8656893,1481507,2.1199105821903537,617175
599,1598,2025-11-19T23:18:35.885494,BUILT,083720EADC485040AAB8C8F104B96C6D750AE41C,GuardNode688,127.0.158.244,AT,8838E5C50633E2D6C2DFD2AF485BBCD98FFEB076,MiddleNode726,127.0.124.220,NL,FF7F03AAD10C96E093E8EB4533C17B075BCB8E26,ExitNode928,127.0.29.192,US,2025-11-19T23:18:35.501494,GENERAL,1759223,6679570,3167329,2.115535860321896,263486
600,1599,2025-11-19T23:21:40.716915,BUILT,FEB7ADDEF798CF6B3AFF19AD15B7064FA5443E28,GuardNode59,127.0.20.149,SE,2DC8DBB8A1D9282F72206DEB2F340F48654DF08F,MiddleNode717,127.0.149.122,JP,5A3584FF1CD24C973ED2C8942C4E7C4071A87F02,ExitNode906,127.0.110.200,AT,2025-11-19T23:21:39.872915,GENERAL,3442280,4278179,3837916,1.6367131042349679,136856
601,1600,2025-11-19T23:26:18.051675,BUILT,D3E0732BED9FA8A1040B164BCD6D8BB50FC6DB3C,GuardNode439,127.0.123.170,GB,B810174F709B28F5E227B62B370FA1423354C350,MiddleNode938,127.0.4.239,US,C3FB55722BE69692069B272CCD7A5851D4A6AEAD,ExitNode752,127.0.130.28,GB,2025-11-19T23:26:17.504675,GENERAL,7731591,5066633,2883423,1.41997999314929,657613
602,1601,2025-11-19T23:17:48.746243,BUILT,78B8FDFC27EB43F78823BB04F76447F915FE8124,GuardNode693,127.0.83.238,GB,A7EF99D200C872EBC089BDC473C77F8AA07E33DF,MiddleNode703,127.0.176.80,GB,05BE75F144E1BA8DA232A9EC46D4EFF3421F657F,ExitNode363,127.0.224.177,SE,2025-11-19T23:17:48.020243,GENERAL,4403663,6702795,1162550,1.9087513030734937,72838
603,1602,2025-11-19T23:27:11.598984,BUILT,1347EC8EB4774CD69F682A4A543B7E96B8BD2E71,GuardNode747,127.0.45.232,SE,572449A834D950D7F41F10D9CD229368CA4BC4F2,MiddleNode678,127.0.25.209,NL,862FDA1DA5C32EDD4EC552B4F38F4D2BBC1BE324,ExitNode660,127.0.15.45,SE,2025-11-19T23:27:10.800984,GENERAL,2572264,5344442,4733901,0.9632010776076547,12154
604,1603,2025-11-19T23:14:34.072729,BUILT,BA20C1B22C75D4A6DBC5D6D8395394694A0A8814,GuardNode644,127.0.133.85,GB,DD763DB8ECB20BA9BCE628D6898CDB89E31BA38E,MiddleNode405,127.0.1.102,SE,E391F6667F25E63496D10E9536EDFC499553EBF5,ExitNode777,127.0.106.166,AT,2025-11-19T23:14:33.087729,GENERAL,3848412,2152050,2552347,1.796817048889875,471254
605,1604,2025-11-19T23:13:31.974160,BUILT,710881E3C9C407E967C8DAB33B2F5C80A06A23E0,GuardNode218,127.0.2.76,AT,A8C4C0DD305C272BEC6180EC474478EF6A2F31D2,MiddleNode878,127.0.146.76,AT,91E07A092B30E9A68F936F899F74368A5546AEDD,ExitNode201,127.0.139.111,JP,2025-11-19T23:13:31.206160,GENERAL,2521620,3345944,8199903,0.9220758094957704,158968
606,1605,2025-11-19T23:18:10.473512,BUILT,983F3B0D6BA2E516ACFAF7137AA03A06C5EADA4D,GuardNode798,127.0.107.74,FR,DA569F0FFB6BB60A7ABAC7CB7449795500576674,MiddleNode79,127.0.15.208,FR,5C029D7641D197FFF5B2ED1478A03A2DBAB3385B,ExitNode709,127.0.32.207,SE,2025-11-19T23:18:10.309512,GENERAL,7240724,2961054,5484948,2.1723560279800154,48958
607,1606,2025-11-19T23:24:55.330171,BUILT,FB87287100D220918D5226857FEA8DE49147EE6B,GuardNode271,127.0.39.73,CA,70A8A458AC9630A9B9207D033D4BB092125C8C63,MiddleNode29,127.0.247.160,SE,759A427A1996B150DB45A9B18F3D4F973C31B934,ExitNode816,127.0.113.203,DE,2025-11-19T23:24:54.794171,GENERAL,9540049,4930195,3093276,2.368609554323953,254010
608,1607,2025-11-19T23:18:29.491165,BUILT,4141D29D990C70E3565F43DB10D95DB0C66A6512,GuardNode703,127.0.93.46,DE,A6E0A14E53B02DA2D1BFE83C573C109412DB9FD4,MiddleNode204,127.0.54.8,JP,9D6C2FE849B8C0B30275BC21C7EA7A5D7EC488C2,ExitNode891,127.0.127.92,JP,2025-11-19T23:18:28.510165,GENERAL,7395549,9893924,7761328,2.4851493271236054,598246
609,1608,2025-11-19T23:14:25.930398,BUILT,BB87BCBBFB5FBBBD37F8FBD9ED08A6477C4A403D,GuardNode437,127.0.125.109,GB,8D87F57E8E96AD12F22256D2CB162E790CF06665,MiddleNode489,127.0.38.230,US,FB8346BB22E3A5D4C89F4D074099EE55F7A01790,ExitNode403,127.0.62.106,CH,2025-11-19T23:14:25.018398,GENERAL,6452076,7556158,2385580,2.480605477138278,957468
610,1609,2025-11-19T23:23:15.611903,BUILT,F67745AB925CCA780B6794D50831BAFE80AB01D0,GuardNode862,127.0.102.164,CH,87AF21B87E0167788A908D3707E0ECA70214AE76,MiddleNode1000,127.0.202.89,CH,613E690E8078EA29F057F6F9A72E5AF3680BAC0B,ExitNode640,127.0.21.86,CA,2025-11-19T23:23:15.503903,GENERAL,9730955,4475978,5036267,0.6858485565541801,699135
611,1610,2025-11-19T23:20:29.268734,BUILT,EBB4FED9B7926128AEE00388B0C64FF944E4BB78,GuardNode87,127.0.38.144,FR,56A0D4EC6504EB3FECEE01CE373679CF0AC52B47,MiddleNode716,127.0.4.156,US,911D187681C4C631AAA238B4FDD524DB3E5DD370,ExitNode178,127.0.31.20,US,2025-11-19T23:20:28.763734,GENERAL,2148334,1738337,3546409,1.8421048725468692,560625
612,1611,2025-11-19T23:26:46.992369,BUILT,E7764902583BBB61525BD6C8559FB329EB69F682,GuardNode112,127.0.30.114,JP,1D08673CD6C70B067975108799068625D2BD92BF,MiddleNode969,127.0.64.136,GB,1FD8C4AC901E76FD40ED938E1AE75FB8F62914C1,ExitNode197,127.0.111.249,US,2025-11-19T23:26:46.646369,GENERAL,3589870,3528682,9575982,1.5000157241132406,414547
613,1612,2025-11-19T23:15:51.776790,BUILT,51EFA20C014270C81706701F344561CF8E4B7258,GuardNode172,127.0.91.190,SE,7973AA74BEBFAF75B6D00D2CE68081E8D857DE6E,MiddleNode820,127.0.154.232,CA,2D328D3D06841CBAB68DC85C0222714E8528BD06,ExitNode605,127.0.150.121,GB,2025-11-19T23:15:51.479790,GENERAL,1080032,6652803,8073995,1.0617504834520346,837502
614,1613,2025-11-19T23:20:48.802981,BUILT,D0106DEFDCD38452E9E2E3BD82729116898498DF,GuardNode921,127.0.35.216,DE,B97F648C328B53AA2042A6821DCA6F6C46AC0DEA,MiddleNode151,127.0.110.31,US,8EC6AEB537028D8AE4FABB25D0D5842074FEE653,ExitNode16,127.0.92.31,FR,2025-11-19T23:20:48.211981,GENERAL,9803500,9964171,9316075,1.349717169154586,580502
615,1614,2025-11-19T23:28:04.972733,BUILT,3F70678B201C1BACC511DA8903F23CB3ED8A6895,GuardNode930,127.0.192.138,NL,D50B6A008A5EFAC756704CAD833D998A8D6850C3,MiddleNode819,127.0.154.107,CH,B53EE75A4B5F64AEDDB4DB08F3331D6E62017BD0,ExitNode859,127.0.39.58,GB,2025-11-19T23:28:04.148733,GENERAL,5358528,3346761,8786190,0.5440566781181295,791260
616,1615,2025-11-19T23:23:56.538919,BUILT,6C466EFA13DE13C762DAB6388EE622E186806148,GuardNode178,127.0.249.72,US,7F6ABDBBF4882ABF16FE54B1A6664277FE4BC426,MiddleNode444,127.0.178.254,NL,C0932A1D939BC4CA88867CD18B6BDEFDA7C4D089,ExitNode141,127.0.98.48,SE,2025-11-19T23:23:55.644919,GENERAL,5851022,2103487,8662247,0.6225138118116291,442015
617,1616,2025-11-19T23:26:19.626995,BUILT,DF0096670BDCE06C0758B8DC3E85D19E2BC8EF61,GuardNode968,127.0.43.189,CH,1FD7967CA4175B58B927C96E4C7B1FCAB93ECC06,MiddleNode791,127.0.142.182,AT,150E43E8A6E2B77BCF40E4D5BEDB3483C9BF8002,ExitNode863,127.0.249.116,CH,2025-11-19T23:26:19.242995,GENERAL,9463927,4801434,9627362,1.0836660326403478,335401
618,1617,2025-11-19T23:19:06.055351,BUILT,162FE632811951F31BF48AF7DAEF4C8464C54CB3,GuardNode393,127.0.59.178,CH,7047989BFC4506CC6D2E72022A9728760BCE9152,MiddleNode585,127.0.103.3,JP,41D2D55A7ABD6401A4E1994928BBDDF18C056A29,ExitNode808,127.0.5.178,NL,2025-11-19T23:19:05.473351,GENERAL,5230456,8673349,1121036,0.551322518589642,210799
619,1618,2025-11-19T23:14:19.425040,BUILT,59AB866A6220A7B6F10BF1650CA98CDBE8A29C16,GuardNode838,127.0.122.36,JP,861D6C2260EE6FD1163736729EB39CF000A0544B,MiddleNode363,127.0.18.20,JP,F5BC11764110E7C098792D4D241A0127CED9D8B2,ExitNode49,127.0.250.16,AT,2025-11-19T23:14:18.886040,GENERAL,2039522,5501359,7199262,2.183383110830587,441005
620,1619,2025-11-19T23:22:26.939248,BUILT,9CC1A07430EC78BB82459F9DB80284D594864356,GuardNode481,127.0.126.22,JP,81D04F364E72E262579A73653A1BE18C4D7B6662,MiddleNode811,127.0.221.180,DE,BDBA43934817C6C4BB36CE9E8D1AB3D656C72B69,ExitNode173,127.0.105.123,AT,2025-11-19T23:22:26.150248,GENERAL,1568177,9008853,5796353,0.562303592060607,246086
621,1620,2025-11-19T23:25:52.714661,BUILT,1D7F0859D9F47AECF6240179945B0E54F63EE539,GuardNode424,127.0.38.1,US,10D7B3600893A0AFD218A055FEFEF9FBA0CA9C6D,MiddleNode566,127.0.204.60,JP,30C9B5384E89CAEB5A53865AC062887BCD09CA34,ExitNode166,127.0.205.152,FR,2025-11-19T23:25:51.792661,GENERAL,9280475,9061229,2609256,1.138606143053657,179061
622,1621,2025-11-19T23:27:38.219489,BUILT,8F20799869697B07028B63BB15A1A89F9B179D2E,GuardNode730,127.0.38.206,DE,1ACF3F7AD9216E4A7A79F50D20ACECBCAF15CEEB,MiddleNode145,127.0.9.231,CH,18B4DBA721C8B92E5AF8E33C7A489678F5033ADE,ExitNode732,127.0.238.192,US,2025-11-19T23:27:37.651489,GENERAL,1019736,4285925,5053518,2.348641333387211,996792
623,1622,2025-11-19T23:22:40.172190,BUILT,500F599ED444267A19375BBE99A87EA031BB626D,GuardNode663,127.0.227.166,GB,23866AA3D36CD88DA32DAE7E232E83C7A6684B4A,MiddleNode783,127.0.135.175,CH,F6FAEE918E535E8946DDF33CF43962592549A9E2,ExitNode616,127.0.236.10,NL,2025-11-19T23:22:39.312190,GENERAL,6181523,7170997,8424573,1.9066806766628757,831018
624,1623,2025-11-19T23:17:05.037641,BUILT,21600FA02E448F9D431E0AB041A9D819A18C58FF,GuardNode811,127.0.153.249,CA,8541A92984C2D99BA6B43D74FC8E5ACADD36BD96,MiddleNode75,127.0.153.188,CA,30EEDB5CE3B572E17DDCC4B79F2CB1375EE1DDD4,ExitNode293,127.0.76.134,SE,2025-11-19T23:17:04.808641,GENERAL,5863010,8873847,2732801,1.3178495850305432,380223
625,1624,2025-11-19T23:25:10.335892,BUILT,605A0CD89DD8EA4042920DE5D777E5367290C0B5,GuardNode887,127.0.85.164,FR,C6A3BF13F6BF01525C4D064EA23491D2B16CA39A,MiddleNode230,127.0.23.75,CA,92B3B295A6A3EF5F3C8662249E7B1027281AA5E2,ExitNode614,127.0.176.213,CH,2025-11-19T23:25:09.452892,GENERAL,7417491,7499515,6409529,2.4659673595218825,399651
626,1625,2025-11-19T23:13:49.982915,BUILT,7FA7367B6645EB03CFE4A52C68AFF6420B8860E4,GuardNode147,127.0.11.190,GB,3E43B21A0920D3F34B56240319714A2104BCE146,MiddleNode557,127.0.213.215,US,F12AEAD28C688EE8C23585F43593FB692A7459B4,ExitNode186,127.0.198.14,GB,2025-11-19T23:13:49.510915,GENERAL,3154544,7633837,8193355,0.7273057099016804,341849
627,1626,2025-11-19T23:19:32.581449,BUILT,C6FC8BF33A7E491FCB83765A9C00A8010FFE08D1,GuardNode144,127.0.186.5,NL,37E23761F4FAEE79DE7B67D4675C1F91B717E0C7,MiddleNode848,127.0.238.41,FR,A0ED3C8C033E4A7937C5E6EFEC9BED98FA3E1280,ExitNode468,127.0.4.24,GB,2025-11-19T23:19:31.990449,GENERAL,9601057,4194375,7114145,1.8133557903390256,672586
628,1627,2025-11-19T23:21:28.510260,BUILT,2E61FBCEBF96E69BA26867396AE098CBE1C16E3C,GuardNode612,127.0.107.216,DE,07D02D22537E1E64EA11F0FCFBA2F3EDB4EE01A8,MiddleNode713,127.0.249.207,AT,AA968427C43A51A22060FFAE3141517F75E6BE00,ExitNode66,127.0.101.198,US,2025-11-19T23:21:28.359260,GENERAL,6506342,6513359,3491246,0.6609106001420424,196460
629,1628,2025-11-19T23:22:01.919768,BUILT,9B5CD37B984B4FBC5C0E5B7EF31DE2A688517E91,GuardNode882,127.0.242.23,NL,654B0FC35CC02707A5A3CA1DA105DBDCD7612E97,MiddleNode442,127.0.204.112,SE,ACAE62495A8DD42B0653D2CBE48E7C31DDCC3BDF,ExitNode737,127.0.181.153,GB,2025-11-19T23:22:01.410768,GENERAL,6981882,1922583,2327137,1.5455328820402785,109605
630,1629,2025-11-19T23:20:10.182848,BUILT,186D0E1C52DA4890A2B4321AFC1AAF38F9816324,GuardNode603,127.0.174.207,DE,24E77DC1D7F0A867B19BA309D2BCED32CCCEFE79,MiddleNode57,127.0.84.149,CH,D63E3362A007F8F5FE7743795F172E79261420F9,ExitNode781,127.0.78.141,SE,2025-11-19T23:20:09.313848,GENERAL,8203873,4396448,1680570,1.6670970255368591,731041
631,1630,2025-11-19T23:19:21.542630,BUILT,C9751F2EAD541CF714AFCD5B7710EA8DF0F959A2,GuardNode43,127.0.126.180,NL,96D2B244413AC0E5521A0AB026A39D291CBCFFB8,MiddleNode617,127.0.172.205,CA,481FDD1D325520A58A44DEC1B66FAEF5586D1DB6,ExitNode249,127.0.11.17,AT,2025-11-19T23:19:21.258630,GENERAL,4985295,7716931,9032372,2.1352762687915896,929741
632,1631,2025-11-19T23:13:35.733668,BUILT,05A63515CE7FA9A34C34A706B05A5393EA38AAAE,GuardNode712,127.0.16.106,CH,3CCB772DCBCA541446AA6F785DEBA1938C45B7EE,MiddleNode455,127.0.149.251,AT,C6731F0DDEFB9B2F56A64D78593C0D4FAB9A6A2D,ExitNode61,127.0.196.19,SE,2025-11-19T23:13:35.277668,GENERAL,9822121,4883961,7652564,1.5746689134615943,507784
633,1632,2025-11-19T23:17:03.603213,BUILT,9D59329F86C9FD9D5B51C68411752E3FFA4F403C,GuardNode555,127.0.231.214,DE,F86CE90D73A36F5A3D7ED0B3694CEB7B0A1EFE5D,MiddleNode435,127.0.139.161,FR,500D45E8D6DA8DA50EC85060694448203EB09AA2,ExitNode237,127.0.187.205,US,2025-11-19T23:17:03.244213,GENERAL,3860640,6506633,2942517,1.988026304614501,861498
634,1633,2025-11-19T23:21:59.046880,BUILT,35AE7B78BC6FC3C1307E71C3561F84DD3F5B65DC,GuardNode676,127.0.2.106,AT,C430C5613032F92341F56FBBF01894FF89E14ADD,MiddleNode496,127.0.97.89,CH,F80B6BC2A9E8AC0F2C26F6A285C35DE2EA40D6A8,ExitNode357,127.0.195.220,NL,2025-11-19T23:21:58.924880,GENERAL,3315743,6740935,9723314,1.383664264086239,844854
635,1634,2025-11-19T23:28:19.560394,BUILT,C8F0B5B6DEEF6B8642066CCBF665155A1BAADA58,GuardNode471,127.0.214.250,NL,F7065DCC2D6A44552F102BC9D5FD48D48651E2E5,MiddleNode225,127.0.116.169,CA,0A606F7D1BA693CC7E016C5723791C5287EFBBC9,ExitNode349,127.0.193.184,SE,2025-11-19T23:28:18.680394,GENERAL,3708711,6864203,1795098,0.9861451107314063,353865
636,1635,2025-11-19T23:22:30.914640,BUILT,78ECC5868903B5CFD305B759DF9E90AA0219B84F,GuardNode132,127.0.181.152,GB,F2A4411C52737B7EC441BF63600E1DE58F2A9685,MiddleNode393,127.0.152.143,JP,7767CDED8B35A784EB33FCA29A2A4BA8FCBA7932,ExitNode342,127.0.189.205,FR,2025-11-19T23:22:30.473640,GENERAL,2173623,7761590,5968619,2.420726132742298,797784
637,1636,2025-11-19T23:26:36.055722,BUILT,BF13451FA1FD4C78877658A5E45B98D6AA9B48FE,GuardNode329,127.0.94.239,US,A3B5E2C61F6BCE893C7F33AFD1719068A327C3CD,MiddleNode290,127.0.93.149,US,437D0F123BCEC10F5ABC94B0542AD9488CF96BFD,ExitNode393,127.0.37.192,DE,2025-11-19T23:26:35.191722,GENERAL,3836211,5049162,1336332,1.0968203057542423,942132
638,1637,2025-11-19T23:23:07.394058,BUILT,F296CA5DD31ABAB2B15796D476A1E3F0A859DB6F,GuardNode418,127.0.61.168,NL,F4BC3CC15226664EB28CD48A1413E2B10A38E4A8,MiddleNode191,127.0.233.88,CA,3196FFFE95FF5E2B4A55C69B3A285BAC1F906C3B,ExitNode276,127.0.141.229,JP,2025-11-19T23:23:06.675058,GENERAL,2784323,5778798,8665354,1.516434536086002,986004
639,1638,2025-11-19T23:23:49.174243,BUILT,1D7F0859D9F47AECF6240179945B0E54F63EE539,GuardNode424,127.0.38.1,US,ECC086E0D97610FBAFA172BFBE8A1422D4DF6A8D,MiddleNode654,127.0.19.207,JP,7832664BB17D8D9E1FBCA8550193804CBF39B43F,ExitNode814,127.0.105.172,NL,2025-11-19T23:23:49.035243,GENERAL,9280475,4091775,3964219,2.3701564308543306,581283
640,1639,2025-11-19T23:17:19.412332,BUILT,7F84CF21F5622DB86B55107F1680B3522A1E0C3A,GuardNode326,127.0.52.178,SE,20E1DF9EBA730B41E1C04832233B537135F3A94B,MiddleNode220,127.0.61.254,FR,7D8E4754A213521BEBAF32966558FB64840EB811,ExitNode246,127.0.207.177,CH,2025-11-19T23:17:18.803332,GENERAL,8184436,3770628,1195593,0.6690867464441843,887312
641,1640,2025-11-19T23:23:43.001648,BUILT,EB6D510D74826078399CD6A7FBD4A32BB155D176,GuardNode259,127.0.180.223,AT,A447C63DEB0BED971E13AE4A873BD4CF50779883,MiddleNode792,127.0.205.224,CH,F6C11DECB67C938D8CBED087D062666585A1CEB5,ExitNode766,127.0.171.180,JP,2025-11-19T23:23:42.777648,GENERAL,9654295,3239600,5000250,1.9432680441377885,750531
642,1641,2025-11-19T23:20:25.132260,BUILT,9E3BFFEB262EDF57D8A9620B14F8C6C95B014CBD,GuardNode349,127.0.221.214,SE,ECCA0AAAF1DCB34D4CB37D61289EF44C2E3C217D,MiddleNode775,127.0.250.93,FR,1F31308660DB947FFC562B49B01E97E60E7FC341,ExitNode474,127.0.55.162,NL,2025-11-19T23:20:24.221260,GENERAL,3135182,7970654,9864595,1.5502649380667906,677855
643,1642,2025-11-19T23:28:23.090071,BUILT,D344D09A9D6107705C0BD8E32043CDC0E4680AB4,GuardNode86,127.0.56.210,NL,2D6F9E7E91FEFD4AC30E57B85DDEF0CFCE6B0B57,MiddleNode65,127.0.76.67,SE,2785EC4A8C13E2F16AABF830E03FDC31A853F158,ExitNode415,127.0.203.46,AT,2025-11-19T23:28:22.502071,GENERAL,3616429,6911054,2191939,1.001427201078975,653769
644,1643,2025-11-19T23:20:47.181875,BUILT,CDE35150AA10715A1766C11323697872B578F155,GuardNode826,127.0.7.126,JP,6AD42742282481998EBC6AF09B873CCA704DD09A,MiddleNode563,127.0.229.55,JP,BEC3E04BD2D07E4DA171AEDC33129CA729031D7F,ExitNode369,127.0.161.206,DE,2025-11-19T23:20:46.946875,GENERAL,6155425,9637024,5962807,0.635173365624216,983273
645,1644,2025-11-19T23:24:16.553740,BUILT,99687847FC978E3F380FCEC2BC71FB29D8963347,GuardNode71,127.0.64.65,SE,35EB1DD479C2FF7A37D748FB0FDBD39E53EE2D0B,MiddleNode610,127.0.223.229,DE,6FC7775D648824F70E98C32BB61E5F7A4449197A,ExitNode636,127.0.27.156,US,2025-11-19T23:24:15.814740,GENERAL,1180844,6520590,3206144,2.483242283885227,181549
646,1645,2025-11-19T23:16:29.641931,BUILT,8C3FE26975B95DF35DF142DD920B2B77F7165FE1,GuardNode560,127.0.217.158,US,75D3E95DDFE28728BAEB6F6938E37B3D5F7F01CE,MiddleNode182,127.0.196.61,NL,9096BEC0B921A2B46FF03932EC5E3F67A452D81D,ExitNode295,127.0.128.12,GB,2025-11-19T23:16:29.446931,GENERAL,1004894,6718014,9695195,0.9482745047320924,165825
647,1646,2025-11-19T23:28:34.601543,BUILT,2BDBC40B962AA6C65D90E7F19C9510E52AF2A57C,GuardNode705,127.0.170.58,AT,CF0E176CDE4F1512E31D6FF9E0F50E2D9504AADE,MiddleNode468,127.0.99.210,SE,757364E3BB133DBD5330722B6CC90968F9913889,ExitNode168,127.0.190.253,CA,2025-11-19T23:28:34.424543,GENERAL,5147825,7503195,3007122,1.4555762158762913,659403
648,1647,2025-11-19T23:19:39.801644,BUILT,17CEA529DD3811A61B95E4ED773743CC28345ABF,GuardNode380,127.0.74.47,US,F7065DCC2D6A44552F102BC9D5FD48D48651E2E5,MiddleNode225,127.0.116.169,CA,9CC83EA4FC875A9A568C6C5DBEC78F0B5169EF92,ExitNode370,127.0.159.25,GB,2025-11-19T23:19:39.281644,GENERAL,6444535,6864203,7983330,1.7172498832700265,79677
649,1648,2025-11-19T23:13:35.601020,BUILT,5375BCB6ABF33620F6175187592B56DEC5F299B8,GuardNode473,127.0.71.49,JP,993EF9959677FEB05474DBA563D6FF8D4AA1BBC3,MiddleNode605,127.0.187.8,JP,1EDC9CD1DCE3AA660B082F4F7B21736F1B5D7C78,ExitNode834,127.0.25.100,GB,2025-11-19T23:13:35.213020,GENERAL,7703487,5133471,1047973,1.8254356930895725,190456
650,1649,2025-11-19T23:24:23.414860,BUILT,E07F11271A83994D8F2A1B5C786B468117377662,GuardNode37,127.0.14.149,CH,185821DCC4E0B355193F40392A5D55D8CFEC02D1,MiddleNode421,127.0.63.69,GB,9E4AD00D71D818403D7DBCE7A6E7B07B61A4BB2F,ExitNode13,127.0.251.200,CH,2025-11-19T23:24:23.272860,GENERAL,3311448,2104251,8628628,0.5352943970684101,424264
651,1650,2025-11-19T23:27:43.706049,BUILT,CAC9DB70E9A5B133EC6F27AE69F0635DBE943751,GuardNode820,127.0.252.112,DE,A38EF66D6AF402B5D48A0E5A07828B610E34B56C,MiddleNode638,127.0.26.98,GB,B987E243148BB1EA513E0B25D4A1EE3DD05D3500,ExitNode362,127.0.152.25,GB,2025-11-19T23:27:43.413049,GENERAL,9905487,5064857,8932911,1.1755556778847784,271054
652,1651,2025-11-19T23:28:43.204794,BUILT,A334A9EFDA69F579BF02A3F46C63ED11410CCB5B,GuardNode635,127.0.111.228,JP,4A9DB5863DABAFD90034545A19A71B5C9135C1DC,MiddleNode582,127.0.118.169,DE,03B5182676B02FB9E1B23F19604FADC9B5CB30D5,ExitNode54,127.0.63.201,US,2025-11-19T23:28:42.553794,GENERAL,3925488,5079129,9940808,1.695750282130115,738060
653,1652,2025-11-19T23:20:54.944096,BUILT,DF0FA9CE868F6B621F1C72E0076E2ADD4E995CF5,GuardNode866,127.0.103.207,JP,5FD0E057160C9D6314C216E8A30889FA8F9E91E7,MiddleNode709,127.0.53.95,FR,7C34B185CAB5D38F5521B18DD3A0CBFB348C00C2,ExitNode822,127.0.128.46,GB,2025-11-19T23:20:54.339096,GENERAL,2569616,8316030,9213035,1.4203811790112233,543309
