request_id,circuit_id,timestamp,status,guard_fingerprint,guard_nickname,guard_address,guard_country,middle_fingerprint,middle_nickname,middle_address,middle_country,exit_fingerprint,exit_nickname,exit_address,exit_country,build_time,purpose,guard_bandwidth,middle_bandwidth,exit_bandwidth,circuit_setup_duration,total_bytes
308,1307,2025-11-19T22:56:48.816675,BUILT,8ED3DC8CD518000D4E43FF940B700D36D7CE1018,GuardNode41,127.0.225.84,FR,86FB2AAA6DADBE15FF56317C1D170CEA293CB0BD,MiddleNode2,127.0.112.46,US,583296265EFF58B12267F54AC3F96490DFC38277,ExitNode24,127.0.156.136,CA,2025-11-19T22:56:48.540675,GENERAL,7748240,1079029,2292272,0.9365092825373131,906611
309,1308,2025-11-19T22:58:00.667556,BUILT,3BA02BE2CA53DF21837379CFA91E797FD7E9B036,GuardNode50,127.0.25.207,JP,A78F77F31AB5FB9FA19E1470C772CE1C6771B949,MiddleNode20,127.0.191.65,JP,B99C5287F2E8DB862AC7C9F97C7F5545D85F68EB,ExitNode38,127.0.194.20,CA,2025-11-19T22:58:00.180556,GENERAL,6039771,7085530,9325244,1.8085202668429954,429584
310,1309,2025-11-19T22:58:50.896394,BUILT,638BA67EDF948654D4031D70E601EAEC1364970E,GuardNode49,127.0.62.119,GB,0C1CB1262618C20267D06523CA9E04AC30B263FF,MiddleNode135,127.0.4.101,NL,E9A5813502C371C091EF0C8B5C18E37554773D5C,ExitNode22,127.0.78.212,NL,2025-11-19T22:58:50.035394,GENERAL,2681584,7904212,7825723,0.573595474130292,582308
311,1310,2025-11-19T22:55:47.519446,BUILT,A157D0F2DD051DE9D47F254FC26DD1D76B0FF21F,GuardNode91,127.0.244.94,CH,35F61876F83379B27798822D296A173F79733849,MiddleNode86,127.0.57.180,AT,F76497ACEEDCFE38DE24EEAA122EA042DC9A09C6,ExitNode14,127.0.57.163,SE,2025-11-19T22:55:46.791446,GENERAL,1759242,6308935,1879348,1.5410008255130563,153510
312,1311,2025-11-19T22:54:19.189184,BUILT,D93304E0DE6150205B210E2CA0AF28E384DF8465,GuardNode19,127.0.203.141,FR,F316BF9CA3F18C429FD6672F54CF5F6969AA6AE2,MiddleNode27,127.0.150.130,JP,89B5BB8B1C5053C85184A57EE45FE9B4FC6970BD,ExitNode31,127.0.115.122,FR,2025-11-19T22:54:18.402184,GENERAL,3931880,4930220,7549913,2.270559133748887,419029
313,1312,2025-11-19T22:54:27.590899,BUILT,6B6F974CA43D956A07B08255451835458425BF2B,GuardNode79,127.0.113.164,SE,52C0AEBD0C7E979878C0C2ED495F2A468750C4B6,MiddleNode44,127.0.0.193,NL,4C907AEE3A77683F1177D5A622DD302BD84B0E4F,ExitNode41,127.0.109.143,NL,2025-11-19T22:54:26.962899,GENERAL,6737232,3487892,4832839,1.7882777255688806,623021
314,1313,2025-11-19T22:55:51.642087,BUILT,224F8253220653A243EF68D318BC57B21AAFA9A8,GuardNode15,127.0.233.106,AT,CE2104A9AFEA01A6C82ACCD49419AD20052B1BD0,MiddleNode13,127.0.127.67,GB,1FE5D8623C075CADF53CE2FE22AFB36AC4746C63,ExitNode21,127.0.228.206,CA,2025-11-19T22:55:51.151087,GENERAL,3354094,6195915,4792556,1.3585218039736102,796407
315,1314,2025-11-19T22:58:51.825299,BUILT,72AF4A3BDC1A11A7BD72112F2445226A2389E6C9,GuardNode68,127.0.254.252,JP,F77134D839ADFEC7CBA65538EF86356B10A6CF3A,MiddleNode53,127.0.238.24,JP,409D5F1BDDC5E8DC7848D33CEA88B33AC6557533,ExitNode12,127.0.17.188,CH,2025-11-19T22:58:51.627299,GENERAL,6576603,4402087,9158965,2.1881373380103426,810757
316,1315,2025-11-19T22:58:17.466791,BUILT,9F09B0BA902F77F81AC753DF3D1870F07B0DCC66,GuardNode92,127.0.223.44,JP,701CC45A24BE80AF2DB65E4A626D319AAB83235A,MiddleNode48,127.0.74.211,CA,54106ED6A263F6FCA82A1BC97CE510F2519724E2,ExitNode40,127.0.36.3,JP,2025-11-19T22:58:17.095791,GENERAL,7720848,2415847,3513754,2.488452524511068,460924
317,1316,2025-11-19T23:00:14.108214,BUILT,27F119F8810529A1217968D4369011A737C8A55A,GuardNode13,127.0.13.176,GB,D0AF82539AD365848EA61560C63AB07C7B38388B,MiddleNode81,127.0.32.23,JP,4C907AEE3A77683F1177D5A622DD302BD84B0E4F,ExitNode41,127.0.109.143,NL,2025-11-19T23:00:13.496214,GENERAL,5030687,6259778,4832839,1.3892135013172298,998592
318,1317,2025-11-19T23:01:29.061832,BUILT,3BA02BE2CA53DF21837379CFA91E797FD7E9B036,GuardNode50,127.0.25.207,JP,9ABBE49E9C049E1C585EF69456991E13913E407E,MiddleNode115,127.0.102.173,NL,4D2E7BE0F100B6626840CBA51CC17A5FD20CCABB,ExitNode1,127.0.12.11,FR,2025-11-19T23:01:28.537832,GENERAL,6039771,2741556,9574072,2.4211722665065216,553316
319,1318,2025-11-19T23:01:58.701200,BUILT,4E20C3EDC9751AE7A8D73D2CC6586FB104BDFCB7,GuardNode65,127.0.88.108,AT,530251A2142C0AADBD0810692EBB9ECD9A616FD3,MiddleNode18,127.0.68.177,SE,E2A6B9A6A8CDCE5A2BCBDE0D3907CA8B50A69CC0,ExitNode8,127.0.123.14,US,2025-11-19T23:01:57.990200,GENERAL,8872582,6032940,1080141,1.7823998730002673,212411
320,1319,2025-11-19T23:01:35.772721,BUILT,F70EF7B67A0A283C0B61FC291D011ECB0FF3F31B,GuardNode84,127.0.84.124,SE,F316BF9CA3F18C429FD6672F54CF5F6969AA6AE2,MiddleNode27,127.0.150.130,JP,5637E4B94AB688D87F3ECD65E3A60C720CDBEF78,ExitNode34,127.0.52.237,CA,2025-11-19T23:01:35.505721,GENERAL,5655422,4930220,8060852,1.8233204134725773,916624
321,1320,2025-11-19T23:01:19.524833,BUILT,62B43DF6F6468ED30F33F99D81D69E072A63D25C,GuardNode20,127.0.3.81,DE,9559F71627A122823BBE09AC1EC62E0FFA2F9370,MiddleNode50,127.0.74.217,CH,BD074FDF23993C512B1DAE5972280B4D4AD00F60,ExitNode5,127.0.176.97,SE,2025-11-19T23:01:19.290833,GENERAL,7498877,7118336,3916049,1.6959124719734293,653086
322,1321,2025-11-19T23:00:36.135738,BUILT,0DB320425826A6590B95618E23EFB545E82E0FE7,GuardNode21,127.0.214.118,CH,6E4EACF97A324E066FCF5945FE6460A6915E6B57,MiddleNode75,127.0.245.8,DE,5A6AFBE63154667E3043898CED0A58BA517C769D,ExitNode39,127.0.65.167,FR,2025-11-19T23:00:35.841738,GENERAL,7386198,9769051,6482437,1.338093265150117,876010
323,1322,2025-11-19T23:00:32.293027,BUILT,E0D7B19F660505297BCAA2EF82B622E37699E1E0,GuardNode16,127.0.54.233,GB,73FBFB600AA6ED7CBF3FADA347F88C98C3332C69,MiddleNode99,127.0.70.189,FR,23413EEC0CE2305B656A58BDC4846E51AF88DE22,ExitNode10,127.0.97.32,CH,2025-11-19T23:00:32.168027,GENERAL,8020885,3750607,5039697,2.11111007144764,320036
324,1323,2025-11-19T22:54:51.637725,BUILT,C028E22AA6CE918CB4569AEE5991A684F7EE9E36,GuardNode85,127.0.12.151,CH,234A967C4AE994B9D3EDC74A99EBCB185A3156AE,MiddleNode100,127.0.214.226,CH,23413EEC0CE2305B656A58BDC4846E51AF88DE22,ExitNode10,127.0.97.32,CH,2025-11-19T22:54:51.289725,GENERAL,4253558,8115121,5039697,0.8263443832170596,108578
325,1324,2025-11-19T22:59:33.207991,BUILT,095D00F03B6599011E988D78BD7F7F7A2479DA2F,GuardNode66,127.0.158.217,FR,2C8841457C0045283444F5B163D89F71754EDF20,MiddleNode101,127.0.95.118,CH,5637E4B94AB688D87F3ECD65E3A60C720CDBEF78,ExitNode34,127.0.52.237,CA,2025-11-19T22:59:33.029991,GENERAL,8993544,7614805,8060852,0.7676729656522481,235996
326,1325,2025-11-19T22:58:41.008959,BUILT,D633EC1421826C319C294C1C66E243C9D137D92E,GuardNode64,127.0.46.150,DE,F1414112EA63FFD148EBFD1DD32E9BAC0FA3F40B,MiddleNode16,127.0.73.142,GB,2A62C5414B660FE8D1C4778EE1581801343E2F8C,ExitNode9,127.0.100.4,DE,2025-11-19T22:58:40.173959,GENERAL,3163703,6857367,5388320,0.8882113397909914,678505
327,1326,2025-11-19T23:00:36.911804,BUILT,27F119F8810529A1217968D4369011A737C8A55A,GuardNode13,127.0.13.176,GB,EE839967CE42014D4B67C611461601C23C27BD1C,MiddleNode23,127.0.71.242,US,A61D936D5ACB8AC8952B5FCB15DD9D0391672B7A,ExitNode36,127.0.184.233,US,2025-11-19T23:00:36.137804,GENERAL,5030687,3296322,4956354,0.7589109037134385,85823
328,1327,2025-11-19T22:54:43.862564,BUILT,14CC8BDD2C3B52A521BC382C5B99A789A1117FB6,GuardNode7,127.0.84.143,CH,6E4EACF97A324E066FCF5945FE6460A6915E6B57,MiddleNode75,127.0.245.8,DE,03F1407689B2BB0065A27AEC7F93FE01B38D0E92,ExitNode3,127.0.238.47,SE,2025-11-19T22:54:43.647564,GENERAL,5635404,9769051,8205001,1.04440186319518,606139
329,1328,2025-11-19T22:56:27.469912,BUILT,4542A9F0CF955AE42ABC2054B370984A777FF6C4,GuardNode53,127.0.38.132,CA,6C33EF7A62039EE3BBB1459991DA77F5D19EF9CB,MiddleNode38,127.0.120.148,CH,BD074FDF23993C512B1DAE5972280B4D4AD00F60,ExitNode5,127.0.176.97,SE,2025-11-19T22:56:26.523912,GENERAL,1931129,2554579,3916049,1.2034260836068376,732676
330,1329,2025-11-19T22:56:42.366694,BUILT,638BA67EDF948654D4031D70E601EAEC1364970E,GuardNode49,127.0.62.119,GB,603DC076962F451108F8B59CE140C8DEE8F3C3B6,MiddleNode51,127.0.164.102,DE,97E4EBFDA625CF78CA6C981FF42B2B2BE89DE521,ExitNode46,127.0.212.46,CH,2025-11-19T22:56:41.913694,GENERAL,2681584,9663425,9414098,0.7844376326825979,784318
331,1330,2025-11-19T22:55:17.119569,BUILT,92D530BA4500BCC5BA0AF395058E77895B002A04,GuardNode58,127.0.158.132,US,46E8672B218B096F1AD4720024C53824E090CE2E,MiddleNode28,127.0.234.216,NL,706618A9154F28FF3A13C2F426ED02573DE2AABB,ExitNode33,127.0.247.241,AT,2025-11-19T22:55:16.158569,GENERAL,6445193,6553351,8094199,2.0281046557693827,800439
332,1331,2025-11-19T23:02:00.343673,BUILT,E0D7B19F660505297BCAA2EF82B622E37699E1E0,GuardNode16,127.0.54.233,GB,D36B44451D4C50707F0DCDB173E2EBD1B168FDAF,MiddleNode35,127.0.105.149,SE,097EC896C84B520F6D778C8B9CCFCE56204422BB,ExitNode20,127.0.154.33,CH,2025-11-19T23:02:00.000673,GENERAL,8020885,6684312,2834477,1.5926906138147319,310290
333,1332,2025-11-19T22:58:01.698659,BUILT,F55996AE4D0EE72411206F4EB3B999DDBB7E8CE5,GuardNode99,127.0.2.53,CH,6264DD32D9627011B0610D7433F7332199DBE0B4,MiddleNode113,127.0.187.145,CA,583296265EFF58B12267F54AC3F96490DFC38277,ExitNode24,127.0.156.136,CA,2025-11-19T22:58:00.698659,GENERAL,3768957,1520203,2292272,2.3606161789079803,659688
334,1333,2025-11-19T22:59:50.412431,BUILT,C96642A0608A2F43D897274B863ACF3040154682,GuardNode10,127.0.3.181,FR,B28A478071E07513033DC7CEAD0390CE9E174CFF,MiddleNode21,127.0.67.149,JP,713F2D49FC7181CB172C27804E235F4A894324EC,ExitNode47,127.0.238.207,GB,2025-11-19T22:59:49.820431,GENERAL,3698266,9593609,5445598,2.285050964610823,657525
335,1334,2025-11-19T22:59:37.620218,BUILT,2FDF93934DE9F3F3C6CC2A4471A9F47C055BBC70,GuardNode71,127.0.232.245,FR,77A406A1E7DBBDE29B668373D1B73D85EB67E894,MiddleNode87,127.0.252.116,AT,7CC72796A2877337D6509BBA9F628C31DCEAE3BC,ExitNode23,127.0.220.18,CA,2025-11-19T22:59:37.383218,GENERAL,8573699,8380417,4615063,1.0785275939817534,231982
336,1335,2025-11-19T22:58:05.271078,BUILT,72AF4A3BDC1A11A7BD72112F2445226A2389E6C9,GuardNode68,127.0.254.252,JP,6264DD32D9627011B0610D7433F7332199DBE0B4,MiddleNode113,127.0.187.145,CA,706618A9154F28FF3A13C2F426ED02573DE2AABB,ExitNode33,127.0.247.241,AT,2025-11-19T22:58:05.058078,GENERAL,6576603,1520203,8094199,2.3066781184945038,982431
337,1336,2025-11-19T23:02:40.942945,BUILT,2A90E7395C64858C643F26BAC9C13E9848EF9D5B,GuardNode83,127.0.149.211,DE,BDCA3EB957A59B26B48C8E6DD65A29CF747F0A5A,MiddleNode144,127.0.134.244,CH,67941552E7C631EC3E259AA1C67026DF0F0F3D03,ExitNode4,127.0.76.144,CA,2025-11-19T23:02:40.182945,GENERAL,7003030,6768284,8534574,1.7261780933548188,748211
338,1337,2025-11-19T22:58:56.638214,BUILT,2A90E7395C64858C643F26BAC9C13E9848EF9D5B,GuardNode83,127.0.149.211,DE,19DF62C9E73A183ACC35092B9E85FB1D77AFBC4D,MiddleNode82,127.0.200.27,NL,097EC896C84B520F6D778C8B9CCFCE56204422BB,ExitNode20,127.0.154.33,CH,2025-11-19T22:58:55.698214,GENERAL,7003030,5272027,2834477,0.7894118238157763,166136
339,1338,2025-11-19T22:59:04.464160,BUILT,F8D4BEC42337ED5FB8A62B02DDA8392F5237CC27,GuardNode23,127.0.40.155,DE,61A2941A1042A297F3A9281EBD35B72575D54562,MiddleNode149,127.0.156.112,AT,F74E27BAB661A2D424E17C760E91E8B67F0B9DAC,ExitNode17,127.0.12.152,DE,2025-11-19T22:59:04.325160,GENERAL,8299625,6245375,1150165,0.9143906113815985,591771
340,1339,2025-11-19T22:59:51.554969,BUILT,47BBB8B6904147352463B9642CA97D1DD9304D60,GuardNode25,127.0.53.192,DE,52C0AEBD0C7E979878C0C2ED495F2A468750C4B6,MiddleNode44,127.0.0.193,NL,583296265EFF58B12267F54AC3F96490DFC38277,ExitNode24,127.0.156.136,CA,2025-11-19T22:59:50.565969,GENERAL,4902911,3487892,2292272,2.0507210959416664,28174
341,1340,2025-11-19T22:55:19.877499,BUILT,D5E3DE03FE05D5DDC108D7023D54705610A54584,GuardNode31,127.0.207.240,NL,234A967C4AE994B9D3EDC74A99EBCB185A3156AE,MiddleNode100,127.0.214.226,CH,F9252A3417C96D0C7FA1540AEAD5D34E1204FBDF,ExitNode50,127.0.164.81,GB,2025-11-19T22:55:18.973499,GENERAL,4611571,8115121,2431937,1.430367563037078,672726
342,1341,2025-11-19T23:01:42.854665,BUILT,E0D7B19F660505297BCAA2EF82B622E37699E1E0,GuardNode16,127.0.54.233,GB,64DC00CE24AE3891F0C9072C0C7407F45F8FEDB3,MiddleNode120,127.0.224.205,NL,8CADE4EC7758DB256CDA62F01BC3842A4697246E,ExitNode18,127.0.65.72,CH,2025-11-19T23:01:42.058665,GENERAL,8020885,3552206,3197597,0.8095444466440342,194286
343,1342,2025-11-19T22:58:07.122207,BUILT,EEB0EC07F6EEF4BCA7BC0E237B3A0E3E4320CAA1,GuardNode40,127.0.18.127,GB,D3823A118784BD80FC7610D32156DCFC92E3F71F,MiddleNode141,127.0.39.203,CH,D486C6FEEB41B559279B06C196E0FB6A51F7FE5B,ExitNode27,127.0.83.63,DE,2025-11-19T22:58:06.401207,GENERAL,7406442,6903227,9279745,1.978342861686106,455423
344,1343,2025-11-19T23:00:37.040643,BUILT,881289F17BAF621938F43D76A0C294681ACB2BA4,GuardNode90,127.0.210.252,SE,EE3C2B153708F7289D47215CCF7CB0BC32BE54E1,MiddleNode71,127.0.225.151,DE,54106ED6A263F6FCA82A1BC97CE510F2519724E2,ExitNode40,127.0.36.3,JP,2025-11-19T23:00:36.596643,GENERAL,5426727,9682348,3513754,0.8941936147058485,599352
345,1344,2025-11-19T22:55:51.397621,BUILT,00243BBD62CAB1652DD9587829BE1580C9D0113D,GuardNode62,127.0.88.242,GB,701CC45A24BE80AF2DB65E4A626D319AAB83235A,MiddleNode48,127.0.74.211,CA,A87F14229C3D4E251D5C37C35AB8C11A2D46816C,ExitNode43,127.0.197.166,US,2025-11-19T22:55:51.186621,GENERAL,7622330,2415847,5017176,1.7592367527306825,628356
346,1345,2025-11-19T23:02:51.707111,BUILT,D5E3DE03FE05D5DDC108D7023D54705610A54584,GuardNode31,127.0.207.240,NL,FC994225076C4467D45BBDF032AB0CA2EEF9F326,MiddleNode107,127.0.217.24,AT,5A6AFBE63154667E3043898CED0A58BA517C769D,ExitNode39,127.0.65.167,FR,2025-11-19T23:02:51.451111,GENERAL,4611571,2407158,6482437,1.3317981663292018,388271
347,1346,2025-11-19T22:54:51.910941,BUILT,6B6F974CA43D956A07B08255451835458425BF2B,GuardNode79,127.0.113.164,SE,C0D45CB951D03899B9CC1A43CE02268C154AE7E3,MiddleNode32,127.0.105.7,CA,F9252A3417C96D0C7FA1540AEAD5D34E1204FBDF,ExitNode50,127.0.164.81,GB,2025-11-19T22:54:50.973941,GENERAL,6737232,7979987,2431937,0.5856017967462521,649596
348,1347,2025-11-19T23:01:51.082024,BUILT,095D00F03B6599011E988D78BD7F7F7A2479DA2F,GuardNode66,127.0.158.217,FR,9559F71627A122823BBE09AC1EC62E0FFA2F9370,MiddleNode50,127.0.74.217,CH,097EC896C84B520F6D778C8B9CCFCE56204422BB,ExitNode20,127.0.154.33,CH,2025-11-19T23:01:50.512024,GENERAL,8993544,7118336,2834477,2.10031030069959,664688
349,1348,2025-11-19T23:02:03.764201,BUILT,BBD6DC00B8107D268D0A953E6DA5B1520F10E067,GuardNode78,127.0.28.54,SE,35F61876F83379B27798822D296A173F79733849,MiddleNode86,127.0.57.180,AT,7F42BBCE59BF0AF6B9AFB26E0B5EDF3D35147313,ExitNode7,127.0.113.187,CH,2025-11-19T23:02:03.468201,GENERAL,9094277,6308935,6692598,1.1872187335276854,572966
350,1349,2025-11-19T22:58:51.151418,BUILT,0F0535BF4894CE60606286097C2FCB04211B0410,GuardNode44,127.0.31.162,AT,F5D1D34B34A6ABA6EFD84745EFF672EED4D7788A,MiddleNode122,127.0.12.101,AT,F74E27BAB661A2D424E17C760E91E8B67F0B9DAC,ExitNode17,127.0.12.152,DE,2025-11-19T22:58:50.185418,GENERAL,7705096,4503783,1150165,0.9445636459362552,783851
351,1350,2025-11-19T23:00:10.176283,BUILT,5C2168B571DB9FF0497C6A6B62388C54BC54F441,GuardNode69,127.0.252.27,JP,AB4032F1DF6B91EED13B79429E824A2C4A5BCA86,MiddleNode25,127.0.2.239,FR,706618A9154F28FF3A13C2F426ED02573DE2AABB,ExitNode33,127.0.247.241,AT,2025-11-19T23:00:09.239283,GENERAL,4419218,7206309,8094199,1.2516461850844427,524751
352,1351,2025-11-19T22:57:45.856071,BUILT,31B0729D2BED7A6CC23CDE6F3F838707A749DD3F,GuardNode35,127.0.183.44,CH,9ABBE49E9C049E1C585EF69456991E13913E407E,MiddleNode115,127.0.102.173,NL,1ABB0222CD759A7D596F803DFE5D7B175F54E500,ExitNode48,127.0.184.80,AT,2025-11-19T22:57:45.614071,GENERAL,9407149,2741556,3418688,1.2356534649488287,988682
353,1352,2025-11-19T22:58:21.261127,BUILT,36611A2437D66686BA8BEC99EB8BA233B0532E3E,GuardNode63,127.0.81.84,GB,E4637BAF8243D3EBA3FCFF1A1D8E7524051CC56B,MiddleNode56,127.0.126.91,US,D486C6FEEB41B559279B06C196E0FB6A51F7FE5B,ExitNode27,127.0.83.63,DE,2025-11-19T22:58:20.520127,GENERAL,7233945,6019355,9279745,1.7249079724015588,458752
354,1353,2025-11-19T22:57:42.905309,BUILT,091C07ADA4613195D9AD106E4FE09027F4ECDEF9,GuardNode18,127.0.246.235,AT,47FC4B843B974934EBAF402545553033CBF69091,MiddleNode104,127.0.190.28,AT,7F42BBCE59BF0AF6B9AFB26E0B5EDF3D35147313,ExitNode7,127.0.113.187,CH,2025-11-19T22:57:42.499309,GENERAL,8203033,2610432,6692598,2.1893886428574483,70506
355,1354,2025-11-19T22:57:40.013311,BUILT,4D835345D1505D41C4A96B709EFACDCA7612D0A3,GuardNode47,127.0.179.93,GB,0F3130F0BBB2A37097BB835F94F7547610611ACD,MiddleNode31,127.0.236.100,FR,23413EEC0CE2305B656A58BDC4846E51AF88DE22,ExitNode10,127.0.97.32,CH,2025-11-19T22:57:39.882311,GENERAL,3155786,7732118,5039697,0.8595366226849961,258990
356,1355,2025-11-19T22:59:00.410927,BUILT,3BA02BE2CA53DF21837379CFA91E797FD7E9B036,GuardNode50,127.0.25.207,JP,9E35064DCFE23727012622AC23372B11F5A94AE5,MiddleNode49,127.0.42.250,SE,F74E27BAB661A2D424E17C760E91E8B67F0B9DAC,ExitNode17,127.0.12.152,DE,2025-11-19T22:58:59.471927,GENERAL,6039771,1958572,1150165,1.3164065791522577,336590
357,1356,2025-11-19T23:00:48.719526,BUILT,D3CAC803B78458153A6B17D3C1635FBEBCA54245,GuardNode36,127.0.73.198,FR,CE2104A9AFEA01A6C82ACCD49419AD20052B1BD0,MiddleNode13,127.0.127.67,GB,8CADE4EC7758DB256CDA62F01BC3842A4697246E,ExitNode18,127.0.65.72,CH,2025-11-19T23:00:48.027526,GENERAL,7245310,6195915,3197597,2.3076590512634363,995990
358,1357,2025-11-19T22:55:53.026815,BUILT,0720160CEC8CC79205CFD8D7E20F53BF42373646,GuardNode96,127.0.143.94,DE,D4F05D9950A5D18521BD95A919F28B5524D0E189,MiddleNode132,127.0.150.182,AT,D0888AABF37A19653598A82E3B31A7EE932AF4CB,ExitNode45,127.0.169.43,US,2025-11-19T22:55:52.165815,GENERAL,3802301,8125019,5598079,2.0736229115224347,798457
359,1358,2025-11-19T22:59:26.374018,BUILT,D3CAC803B78458153A6B17D3C1635FBEBCA54245,GuardNode36,127.0.73.198,FR,C0D45CB951D03899B9CC1A43CE02268C154AE7E3,MiddleNode32,127.0.105.7,CA,F76497ACEEDCFE38DE24EEAA122EA042DC9A09C6,ExitNode14,127.0.57.163,SE,2025-11-19T22:59:25.593018,GENERAL,7245310,7979987,1879348,0.6165837342678573,342311
360,1359,2025-11-19T22:59:56.809513,BUILT,6B6F974CA43D956A07B08255451835458425BF2B,GuardNode79,127.0.113.164,SE,70B903775B6164A440A76CA6C5C3603751089154,MiddleNode118,127.0.126.205,AT,7F42BBCE59BF0AF6B9AFB26E0B5EDF3D35147313,ExitNode7,127.0.113.187,CH,2025-11-19T22:59:55.907513,GENERAL,6737232,1405387,6692598,0.8158555826465195,984796
361,1360,2025-11-19T23:00:39.234581,BUILT,2CD9533C95317345093E540752AF0DD6E5FF2030,GuardNode17,127.0.64.167,AT,356AB93C04F0A6DC616E42DCF38FD0169E6264F8,MiddleNode140,127.0.149.10,CA,D486C6FEEB41B559279B06C196E0FB6A51F7FE5B,ExitNode27,127.0.83.63,DE,2025-11-19T23:00:38.662581,GENERAL,7677981,8412529,9279745,2.0683393388174816,763726
362,1361,2025-11-19T22:59:27.452522,BUILT,2E4AAAB0016D1149AAA699C5B874531CCC498365,GuardNode52,127.0.187.252,CH,F316BF9CA3F18C429FD6672F54CF5F6969AA6AE2,MiddleNode27,127.0.150.130,JP,6FBEEB9834B6F58A0921968EBEB5EBBB1AF9C32F,ExitNode13,127.0.254.243,CH,2025-11-19T22:59:27.160522,GENERAL,5425520,4930220,7638419,1.6693266879852693,146953
363,1362,2025-11-19T23:03:03.603672,BUILT,A157D0F2DD051DE9D47F254FC26DD1D76B0FF21F,GuardNode91,127.0.244.94,CH,9559F71627A122823BBE09AC1EC62E0FFA2F9370,MiddleNode50,127.0.74.217,CH,A87F14229C3D4E251D5C37C35AB8C11A2D46816C,ExitNode43,127.0.197.166,US,2025-11-19T23:03:02.768672,GENERAL,1759242,7118336,5017176,1.1796364196018616,674525
364,1363,2025-11-19T22:54:58.990788,BUILT,4D835345D1505D41C4A96B709EFACDCA7612D0A3,GuardNode47,127.0.179.93,GB,E23CCC86A4ADB3D731F230A44137051A64234C31,MiddleNode134,127.0.145.155,CA,097EC896C84B520F6D778C8B9CCFCE56204422BB,ExitNode20,127.0.154.33,CH,2025-11-19T22:54:58.368788,GENERAL,3155786,6056213,2834477,1.2373421822772908,750895
365,1364,2025-11-19T22:55:19.331193,BUILT,E4CC15B574868AFD607C362D05E58338DCB80B7B,GuardNode56,127.0.253.233,SE,6C33EF7A62039EE3BBB1459991DA77F5D19EF9CB,MiddleNode38,127.0.120.148,CH,1ABB0222CD759A7D596F803DFE5D7B175F54E500,ExitNode48,127.0.184.80,AT,2025-11-19T22:55:19.051193,GENERAL,5591055,2554579,3418688,2.360201489347152,560931
366,1365,2025-11-19T22:57:30.020747,BUILT,E0D7B19F660505297BCAA2EF82B622E37699E1E0,GuardNode16,127.0.54.233,GB,603DC076962F451108F8B59CE140C8DEE8F3C3B6,MiddleNode51,127.0.164.102,DE,8CADE4EC7758DB256CDA62F01BC3842A4697246E,ExitNode18,127.0.65.72,CH,2025-11-19T22:57:29.599747,GENERAL,8020885,9663425,3197597,1.337901692213745,98290
367,1366,2025-11-19T22:59:27.025425,BUILT,74B6D566EA43DC93FFEE00AB328C49E8F9A6E8A5,GuardNode88,127.0.33.92,SE,03BD26FF8DBCF0AD2F97A304EC87F6E646D638CC,MiddleNode126,127.0.178.81,CA,DB99F0BF462910418997760193F05EB07CD627F5,ExitNode49,127.0.204.132,DE,2025-11-19T22:59:26.051425,GENERAL,6326050,1515505,1583376,1.0649827724964571,885282
368,1367,2025-11-19T23:00:52.111995,BUILT,2CD9533C95317345093E540752AF0DD6E5FF2030,GuardNode17,127.0.64.167,AT,234A967C4AE994B9D3EDC74A99EBCB185A3156AE,MiddleNode100,127.0.214.226,CH,6FBEEB9834B6F58A0921968EBEB5EBBB1AF9C32F,ExitNode13,127.0.254.243,CH,2025-11-19T23:00:51.820995,GENERAL,7677981,8115121,7638419,1.8261247324599594,727911
369,1368,2025-11-19T22:55:33.674102,BUILT,0DB320425826A6590B95618E23EFB545E82E0FE7,GuardNode21,127.0.214.118,CH,6E4EACF97A324E066FCF5945FE6460A6915E6B57,MiddleNode75,127.0.245.8,DE,583296265EFF58B12267F54AC3F96490DFC38277,ExitNode24,127.0.156.136,CA,2025-11-19T22:55:33.499102,GENERAL,7386198,9769051,2292272,0.5344580703992001,105509
370,1369,2025-11-19T22:58:16.669614,BUILT,80BBF8DFF94A623F0332EE9AA7D22C8F7BFDBD0E,GuardNode24,127.0.245.118,NL,C1ECE540512253CA3B76AFEDEA7DD006D6C8AF7E,MiddleNode60,127.0.39.14,FR,2A62C5414B660FE8D1C4778EE1581801343E2F8C,ExitNode9,127.0.100.4,DE,2025-11-19T22:58:15.686614,GENERAL,4751491,5167519,5388320,1.351159176447838,207778
371,1370,2025-11-19T22:56:45.239305,BUILT,2770C04012D026075DE01063AE3E73F0EB927E65,GuardNode43,127.0.225.102,AT,6264DD32D9627011B0610D7433F7332199DBE0B4,MiddleNode113,127.0.187.145,CA,4D2E7BE0F100B6626840CBA51CC17A5FD20CCABB,ExitNode1,127.0.12.11,FR,2025-11-19T22:56:44.537305,GENERAL,8000434,1520203,9574072,0.6617723871715453,406039
372,1371,2025-11-19T22:59:34.104568,BUILT,14CC8BDD2C3B52A521BC382C5B99A789A1117FB6,GuardNode7,127.0.84.143,CH,DEAA6B08086C1E220227E53E9E33DD8903C3E806,MiddleNode11,127.0.83.34,CA,67941552E7C631EC3E259AA1C67026DF0F0F3D03,ExitNode4,127.0.76.144,CA,2025-11-19T22:59:33.777568,GENERAL,5635404,9633307,8534574,2.256668835463337,513610
